Hillclimbing step = 1	Hillclimbing step = 0.5	Steepest Ascent HillClimbing step = 1	Steepest Ascent HillClimbing step = 0.5	Random Restart HillClimbing step = 1	Random Restart HillClimbing step = 0.5	SimulatedAnnealing alpha = 0.993 using t1	SimulatedAnnealing alpha = 0.993 using t2	SimulatedAnnealing alpha = 0.987 using t1	SimulatedAnnealing alpha = 0.987 using t2
0.0	0.0	0.0	0.0	-40.533885626477726	-62.462427781869806	-39.79494850980801	-42.01719343806352	-43.31034122772783	-49.100541314250435
0.0	0.0	0.0	0.0	-43.49096079374939	-62.93161131772098	-39.79494850980801	-42.07718071944389	-43.31034122772783	-49.34456453649487
0.0	0.0	0.0	0.0	-46.2998495989923	-63.37853929286548	-39.79494850980801	-42.07718071944389	-43.31034122772783	-49.34919866479946
0.0	0.0	0.0	0.0	-48.94484371747108	-63.80282570521782	-39.79494850980801	-42.18247246750651	-43.31034122772783	-49.52046761507015
0.0	0.0	0.0	0.0	-51.41126245639183	-64.20295868770903	-39.79494850980801	-42.18247246750651	-43.31034122772783	-49.72396674532071
0.0	0.0	0.0	0.0	-53.68549225102972	-64.57754328897141	-39.79494850980801	-42.18247246750651	-43.31034122772783	-49.7400594207585
0.0	0.0	0.0	0.0	-55.7550190633908	-64.92593229679152	-39.79494850980801	-42.18247246750651	-43.31034122772783	-49.7400594207585
0.0	0.0	0.0	0.0	-57.608454010674734	-65.24586512229236	-39.79494850980801	-42.18247246750651	-43.31034122772783	-49.7400594207585
0.0	0.0	0.0	0.0	-59.235552554268324	-65.53584160015947	-39.79494850980801	-42.18247246750651	-43.31034122772783	-49.7400594207585
0.0	0.0	0.0	0.0	-60.627227581631544	-65.79944676060674	-39.79494850980801	-42.18247246750651	-43.31034122772783	-49.7400594207585
0.0	0.0	0.0	0.0	-61.779836472136616	-66.03385374009227	-39.79494850980801	-42.18247246750651	-43.31034122772783	-49.7400594207585
0.0	0.0	0.0	0.0	-62.754805614469795	-66.23795989003898	-39.79494850980801	-42.18247246750651	-43.34319327786923	-49.7400594207585
0.0	0.0	0.0	0.0	-63.64597048777834	-66.40875787361908	-39.79494850980801	-42.18247246750651	-43.348181276512236	-49.7400594207585
0.0	0.0	0.0	0.0	-64.44127412114189	-66.5521763020441	-39.79494850980801	-42.28428105549544	-43.423811238887836	-49.7400594207585
0.0	0.0	0.0	0.0	-65.12851521139297	-66.66691393761816	-39.79494850980801	-42.316117071291494	-43.423811238887836	-49.7400594207585
0.0	0.0	0.0	0.0	-65.6985706198501	-66.75029379114392	-39.79494850980801	-42.316117071291494	-43.423811238887836	-49.7400594207585
0.0	0.0	0.0	0.0	-66.15565430693664	-66.80141309934247	-39.79494850980801	-42.33410569131696	-43.44254608227367	-49.7400594207585
0.0	0.0	0.0	0.0	-66.49450392040286	-63.123635155358386	-39.79494850980801	-42.337462607662374	-43.52139212970435	-49.87120802426966
0.0	0.0	0.0	0.0	-66.71610208004172	-59.58326323318336	-39.79494850980801	-42.34571313746275	-43.52139212970435	-49.87120802426966
0.0	0.0	0.0	0.0	-66.80915119980895	-48.7648481139298	-39.79494850980801	-42.34571313746275	-44.22781294253353	-50.25375970885388
0.0	0.0	0.0	0.0	-66.82559897910387	-34.763479336712884	-39.935295484916786	-42.48315116405534	-44.648287180030756	-50.25375970885388
0.0	0.0	0.0	0.0	-42.448082944527826	-32.69837293537054	-40.13053109371391	-42.48315116405534	-44.98901147852567	-50.25375970885388
0.0	0.0	0.0	0.0	-33.883708058656126	-34.336727669069816	-40.65875648015721	-42.48315116405534	-45.47218959512507	-50.25375970885388
0.0	0.0	0.0	0.0	-37.09647765829149	-35.95107892333863	-41.056638983621525	-42.48315116405534	-45.4931016432772	-50.25375970885388
0.0	0.0	0.0	0.0	-40.197398340492796	-37.53909167984749	-41.12104345193039	-42.48315116405534	-46.16445019293455	-50.25375970885388
0.0	0.0	0.0	0.0	-43.168761580290656	-39.09848296668347	-41.12104345193039	-42.48315116405534	-46.16445019293455	-50.25375970885388
0.0	0.0	0.0	0.0	-45.99377784410008	-40.6270240029326	-41.1549936441235	-42.48315116405534	-46.35452151262027	-50.25375970885388
0.0	0.0	0.0	0.0	-48.656632129956314	-42.12254221317979	-41.52234331086161	-42.48315116405534	-46.893343650492504	-50.25375970885388
0.0	0.0	0.0	0.0	-51.142531741600074	-43.58292311417553	-41.86805508352545	-42.48315116405534	-47.28017395281606	-50.25375970885388
0.0	0.0	0.0	0.0	-53.43774660908857	-45.00611207597582	-41.86805508352545	-42.7660146146953	-47.9669570103816	-50.25375970885388
0.0	0.0	0.0	0.0	-55.529642476733194	-46.39011595991251	-41.86805508352545	-42.77100050318842	-48.00462569888772	-50.25375970885388
0.0	0.0	0.0	0.0	-57.40670728494787	-47.73300463579752	-41.86805508352545	-43.2084833943908	-48.35796511428687	-50.25375970885388
0.0	0.0	0.0	0.0	-59.05857107629015	-49.032912380803864	-41.86805508352545	-43.814689534703945	-48.35796511428687	-50.25375970885388
0.0	0.0	0.0	0.0	-60.476019757818925	-50.288039162501015	-41.86805508352545	-44.4979002482853	-48.35796511428687	-50.25375970885388
0.0	0.0	0.0	0.0	-61.65660766962999	-51.49665180855279	-41.86805508352545	-44.4979002482853	-48.35796511428687	-50.25375970885388
0.0	0.0	0.0	0.0	-62.66556315760399	-52.657085065610616	-41.95283184699049	-44.4979002482853	-48.3780786495382	-50.87500564617644
0.0	0.0	0.0	0.0	-63.558257946932756	-53.7677425499564	-41.95283184699049	-44.51776917185984	-48.81353009988366	-50.998083513193784
0.0	0.0	0.0	0.0	-64.35709757922214	-54.82709759246605	-41.95283184699049	-44.51776917185984	-48.84017596433025	-51.9103005118714
0.0	0.0	0.0	0.0	-65.0510661041368	-55.833693980477435	-41.95283184699049	-44.70632255363432	-48.87135113042891	-52.1885771517487
0.0	0.0	0.0	0.0	-65.63660907361219	-56.78614659915663	-42.151701848333104	-45.340751821977605	-48.87135113042891	-52.60763033608805
0.0	0.0	0.0	0.0	-66.09842904254566	-57.68314197496117	-42.41977517128777	-45.340751821977605	-48.9955128841951	-52.60763033608805
0.0	0.0	0.0	0.0	-66.44015897122523	-58.523438723802926	-42.595828174659616	-45.401689992886006	-49.20710088563444	-52.80217138605781
0.0	0.0	0.0	0.0	-66.67282946920992	-59.30586790651167	-42.595828174659616	-45.44014858405166	-49.20710088563444	-52.80217138605781
0.0	0.0	0.0	0.0	-66.78442055304484	-60.029333294197954	-42.595828174659616	-45.44014858405166	-49.2348063837941	-52.80217138605781
0.0	0.0	0.0	0.0	-66.82170267841971	-60.69281154610767	-42.86551156953219	-45.91857084891654	-49.2348063837941	-52.80217138605781
0.0	0.0	0.0	0.0	-66.81962127926522	-61.29774205168568	-42.89502848890677	-45.94575698556709	-49.255166076799824	-52.80217138605781
0.0	0.0	0.0	0.0	-66.80978418907058	-61.84806278179961	-42.960730395197594	-46.64979215653579	-49.255166076799824	-53.05211872992062
0.0	0.0	0.0	0.0	0.0	-62.352481964265905	-43.250742050439385	-46.91681399335779	-49.2679674414305	-53.33102558388977
0.0	0.0	0.0	0.0	0.0	-62.82739035689976	-43.40867872932161	-46.91681399335779	-49.2679674414305	-53.33102558388977
0.0	0.0	0.0	0.0	0.0	-63.27985363083479	-43.40867872932161	-46.91681399335779	-49.2679674414305	-53.33102558388977
0.0	0.0	0.0	0.0	0.0	-63.71000153218823	-43.40867872932161	-46.91681399335779	-49.2679674414305	-53.33102558388977
0.0	0.0	0.0	0.0	0.0	-64.1163231001971	-43.40867872932161	-46.91681399335779	-49.2679674414305	-53.33102558388977
0.0	0.0	0.0	0.0	0.0	-64.49729805377339	-43.40867872932161	-46.91681399335779	-49.2679674414305	-53.45508815747068
0.0	0.0	0.0	0.0	0.0	-64.85139933012735	-43.40867872932161	-46.91681399335779	-49.2679674414305	-53.45508815747068
0.0	0.0	0.0	0.0	0.0	-65.17759816422854	-43.40867872932161	-46.9973918241486	-49.30831234722985	-53.45508815747068
0.0	0.0	0.0	0.0	0.0	-65.47466734402992	-43.40867872932161	-46.9973918241486	-49.32824452232641	-53.45508815747068
0.0	0.0	0.0	0.0	0.0	-65.74200456971488	-43.40867872932161	-46.9973918241486	-49.32824452232641	-53.45508815747068
0.0	0.0	0.0	0.0	0.0	-65.98236978217356	-43.40867872932161	-46.9973918241486	-49.32824452232641	-53.45508815747068
0.0	0.0	0.0	0.0	0.0	-66.1922233730659	-43.40867872932161	-46.9973918241486	-49.32824452232641	-53.45508815747068
0.0	0.0	0.0	0.0	0.0	-66.37241788337411	-43.40867872932161	-46.9973918241486	-49.32824452232641	-53.45508815747068
0.0	0.0	0.0	0.0	0.0	-66.52077281082461	-43.40867872932161	-46.9973918241486	-49.32824452232641	-53.52168474125919
0.0	0.0	0.0	0.0	0.0	-66.64135588348772	-43.40867872932161	-47.06862932375296	-49.32824452232641	-53.56408468407773
0.0	0.0	0.0	0.0	0.0	-66.7315036574773	-43.40867872932161	-47.124463024817175	-49.32824452232641	-53.56408468407773
0.0	0.0	0.0	0.0	0.0	-66.79238502875802	-43.40867872932161	-47.38746521171363	-49.32824452232641	-53.56408468407773
0.0	0.0	0.0	0.0	0.0	-63.26000300150631	-43.40867872932161	-47.63798445880406	-49.32824452232641	-53.56408468407773
0.0	0.0	0.0	0.0	0.0	-63.441091061960734	-43.40867872932161	-47.74377976973162	-49.32824452232641	-53.56408468407773
0.0	0.0	0.0	0.0	0.0	-52.52442244975738	-43.40867872932161	-47.80348408007202	-49.32824452232641	-53.56408468407773
0.0	0.0	0.0	0.0	0.0	-34.827809592683636	-43.40867872932161	-48.083066676173466	-49.32824452232641	-53.81093506299489
0.0	0.0	0.0	0.0	0.0	-32.61127889700562	-43.40867872932161	-48.17246475400502	-49.32824452232641	-53.81093506299489
0.0	0.0	0.0	0.0	0.0	-34.250266083104904	-43.40867872932161	-48.29977335612275	-49.32824452232641	-53.81093506299489
0.0	0.0	0.0	0.0	0.0	-35.865377376018124	-43.40867872932161	-48.29977335612275	-49.32824452232641	-53.81093506299489
0.0	0.0	0.0	0.0	0.0	-37.45427568214528	-43.40867872932161	-48.52693357990496	-49.32824452232641	-53.954354088667515
0.0	0.0	0.0	0.0	0.0	-39.014675818943616	-43.40867872932161	-48.52693357990496	-49.32824452232641	-53.954354088667515
0.0	0.0	0.0	0.0	0.0	-40.544346666425454	-43.40867872932161	-48.52693357990496	-49.32824452232641	-53.954354088667515
0.0	0.0	0.0	0.0	0.0	-42.041113188475705	-43.40867872932161	-48.52693357990496	-49.32824452232641	-53.954354088667515
0.0	0.0	0.0	0.0	0.0	-43.50285832623412	-43.40867872932161	-48.58273584000922	-49.32824452232641	-53.954354088667515
0.0	0.0	0.0	0.0	0.0	-44.92752476584459	-43.40867872932161	-48.58273584000922	-49.32824452232641	-53.954354088667515
0.0	0.0	0.0	0.0	0.0	-46.313116582926014	-43.40867872932161	-48.781197933751066	-49.32824452232641	-53.954354088667515
0.0	0.0	0.0	0.0	0.0	-47.65770076616416	-43.40867872932161	-48.781197933751066	-49.32824452232641	-53.954354088667515
0.0	0.0	0.0	0.0	0.0	-48.959408622465176	-43.40867872932161	-48.781197933751066	-49.32824452232641	-53.954354088667515
0.0	0.0	0.0	0.0	0.0	-50.21643706614593	-43.40867872932161	-48.781197933751066	-49.32824452232641	-54.131744647889704
0.0	0.0	0.0	0.0	0.0	-51.42704979466654	-43.40867872932161	-48.781197933751066	-49.32824452232641	-54.131744647889704
0.0	0.0	0.0	0.0	0.0	-52.58957835343674	-44.19465339720106	-48.875747417700225	-49.32824452232641	-54.90385396296332
0.0	0.0	0.0	0.0	0.0	-53.70242309224803	-44.19465339720106	-48.900367883117426	-49.32824452232641	-55.09928721244438
0.0	0.0	0.0	0.0	0.0	-54.76405401590138	-44.19465339720106	-48.900367883117426	-49.32824452232641	-55.2021484010256
0.0	0.0	0.0	0.0	0.0	-55.773011531613406	-44.19465339720106	-49.37658137171071	-49.32824452232641	-55.2021484010256
0.0	0.0	0.0	0.0	0.0	-56.72790709579313	-44.19465339720106	-50.25862389826101	-49.32824452232641	-55.2021484010256
0.0	0.0	0.0	0.0	0.0	-57.627423762788	-44.19465339720106	-50.25862389826101	-49.32824452232641	-56.28323622638942
0.0	0.0	0.0	0.0	0.0	-58.47031663820053	-44.34028166639985	-50.84228512164834	-49.32824452232641	-56.3736375499631
0.0	0.0	0.0	0.0	0.0	-59.25541323937658	-44.71270996260633	-50.84228512164834	-49.32824452232641	-56.43479806168474
0.0	0.0	0.0	0.0	0.0	-59.98161376566355	-44.71270996260633	-50.84228512164834	-49.32824452232641	-56.46193848649722
0.0	0.0	0.0	0.0	0.0	-60.649506590036296	-44.71270996260633	-50.84228512164834	-49.32824452232641	-56.786910169018924
0.0	0.0	0.0	0.0	0.0	-61.260894761074006	-44.929444777104585	-50.84228512164834	-49.32824452232641	-57.09257078558936
0.0	0.0	0.0	0.0	0.0	-61.81518229482391	-44.929444777104585	-50.84228512164834	-49.32824452232641	-57.09257078558936
0.0	0.0	0.0	0.0	0.0	-62.31992300637362	-45.06745188217352	-50.84228512164834	-49.32824452232641	-57.47380911688789
0.0	0.0	0.0	0.0	0.0	-62.79282233717123	-45.06745188217352	-50.84228512164834	-49.32824452232641	-57.47380911688789
0.0	0.0	0.0	0.0	0.0	-63.24365623072045	-45.38386410325427	-50.84228512164834	-49.32824452232641	-57.47380911688789
0.0	0.0	0.0	0.0	0.0	-63.672931284789755	-45.53566790206018	-50.84228512164834	-49.32824452232641	-57.47380911688789
0.0	0.0	0.0	0.0	0.0	-64.07914641633059	-45.53566790206018	-50.84228512164834	-49.32824452232641	-57.47380911688789
0.0	0.0	0.0	0.0	0.0	-64.46079000030537	-45.53566790206018	-50.84228512164834	-49.32824452232641	-57.47380911688789
0.0	0.0	0.0	0.0	0.0	-64.81634235012798	-45.56161872391131	-50.84228512164834	-49.32824452232641	-57.47380911688789
0.0	0.0	0.0	0.0	0.0	-65.14580313572414	-45.56161872391131	-51.21122332089675	-49.32824452232641	-57.47380911688789
0.0	0.0	0.0	0.0	0.0	-65.44769643813022	-45.56161872391131	-51.21122332089675	-49.32824452232641	-57.47380911688789
0.0	0.0	0.0	0.0	0.0	-65.71946585808143	-45.56161872391131	-51.31161885932869	-49.32824452232641	-57.47380911688789
0.0	0.0	0.0	0.0	0.0	-65.95987285715037	-45.56161872391131	-51.31161885932869	-49.3817464138621	-57.47380911688789
0.0	0.0	0.0	0.0	0.0	-66.17144615463148	-45.56161872391131	-51.772152433074226	-49.63281972283379	-57.47380911688789
0.0	0.0	0.0	0.0	0.0	-66.3538713357243	-45.77349671908312	-52.58015796386176	-49.91165296219067	-57.47380911688789
0.0	0.0	0.0	0.0	0.0	-66.50463444634124	-45.77349671908312	-52.660265487115	-49.91165296219067	-57.47380911688789
0.0	0.0	0.0	0.0	0.0	-66.62485935512439	-45.77349671908312	-52.70512813869853	-49.91165296219067	-57.68505077053536
0.0	0.0	0.0	0.0	0.0	-66.7180762693811	-45.77349671908312	-53.12946631570835	-49.91165296219067	-57.68505077053536
0.0	0.0	0.0	0.0	0.0	-63.21941674867892	-45.77349671908312	-53.592431496815934	-49.91165296219067	-57.68505077053536
0.0	0.0	0.0	0.0	0.0	-63.421487306361826	-46.224775981372524	-53.592431496815934	-49.91165296219067	-57.68505077053536
0.0	0.0	0.0	0.0	0.0	-63.59969780950091	-46.224775981372524	-53.592431496815934	-49.91165296219067	-57.68505077053536
