Hillclimbing step = 1	Hillclimbing step = 0.5	Steepest Ascent HillClimbing step = 1	Steepest Ascent HillClimbing step = 0.5	Random Restart HillClimbing step = 1	Random Restart HillClimbing step = 0.5	SimulatedAnnealing alpha = 0.993 using t1	SimulatedAnnealing alpha = 0.993 using t2	SimulatedAnnealing alpha = 0.987 using t1	SimulatedAnnealing alpha = 0.987 using t2
0.0	-120.4514212376426	0.0	-132.7990254176567	-121.34728051448705	-121.44167231819793	-110.29160831036549	-101.63099071437006	-99.89561963813667	-104.67768224872323
0.0	-122.98588643290053	0.0	-134.11948414601167	-116.31391631803747	-112.43109039875625	-110.98988433282334	-104.77719439925538	-101.39878880568287	-104.67768224872323
0.0	-123.28993096085256	0.0	-137.94917554427334	-79.13609263928569	-90.65627373472647	-110.98988433282334	-104.77719439925538	-101.92655857624425	-109.12441979089756
0.0	-123.3764688653951	0.0	-147.2053896705799	-62.11240176696144	-82.70678281202137	-111.48946881754632	-104.77719439925538	-103.36849750501344	-109.12441979089756
0.0	0.0	0.0	-151.64787075189184	-58.49799392515528	-61.022129477870536	-112.28285307641067	-106.35428222169321	-103.36849750501344	-110.98598412792016
0.0	0.0	0.0	0.0	-56.4204381980757	-39.04898723181107	-115.93878189373763	-106.35428222169321	-103.36849750501344	-112.35109612678721
0.0	0.0	0.0	0.0	-53.85456186337617	-30.42040345889376	-117.07758592188813	-106.35428222169321	-105.18885133762288	-112.35109612678721
0.0	0.0	0.0	0.0	-65.04489755372107	-37.014283788184265	-118.87229550188738	-106.35428222169321	-105.89872061755814	-112.35109612678721
0.0	0.0	0.0	0.0	-76.51992489008323	-43.24253667728865	-118.93365614630912	-111.82180677642695	-105.89872061755814	-112.35109612678721
0.0	0.0	0.0	0.0	-87.84093114792684	-48.59224492394543	-121.37105022055766	-111.82180677642695	-105.89872061755814	-112.46193202973987
0.0	0.0	0.0	0.0	-102.32804735138114	-54.223062444584606	-121.37105022055766	-111.82180677642695	-105.89872061755814	-112.46193202973987
0.0	0.0	0.0	0.0	-112.25037109453135	-60.84123358537389	-121.37105022055766	-114.10222048289636	-108.2110843476798	-112.46193202973987
0.0	0.0	0.0	0.0	-122.30887268504814	-67.20661202131686	-121.37105022055766	-114.10222048289636	-108.2110843476798	-112.46193202973987
0.0	0.0	0.0	0.0	-118.16941944450916	-71.83945397633391	-121.37105022055766	-114.10222048289636	-108.2110843476798	-112.46193202973987
0.0	0.0	0.0	0.0	-86.8740680604608	-76.80592988926685	-121.37105022055766	-117.78105948965347	-108.2110843476798	-112.46193202973987
0.0	0.0	0.0	0.0	-70.37834961142508	-83.31580566891849	-121.37105022055766	-117.78105948965347	-108.2110843476798	-112.46193202973987
0.0	0.0	0.0	0.0	-58.13439220035038	-90.11089645298202	-121.37105022055766	-117.78105948965347	-108.2110843476798	-112.7925370167316
0.0	0.0	0.0	0.0	-54.57222852810357	-96.37137572387664	-121.37105022055766	-117.78105948965347	-110.74525294966807	-114.31470572256748
0.0	0.0	0.0	0.0	-66.28567746168945	-101.41996440844979	-121.37105022055766	-117.78105948965347	-110.74525294966807	-114.31470572256748
0.0	0.0	0.0	0.0	-75.7856418549373	-106.27968290942025	-121.37105022055766	-117.78105948965347	-110.74525294966807	-114.31470572256748
0.0	0.0	0.0	0.0	-73.66399889277558	-111.83718066477954	-121.37660327947715	-117.95698442429673	-110.74525294966807	-114.31470572256748
0.0	0.0	0.0	0.0	-84.97982722277216	-104.79387581376429	-121.37660327947715	-123.59770731955606	-110.74525294966807	-114.31470572256748
0.0	0.0	0.0	0.0	-98.54631686979751	-109.92651235130862	-121.37660327947715	-126.56419766134066	-110.74525294966807	-114.31470572256748
0.0	0.0	0.0	0.0	-109.12745579712391	-113.6356622653022	-121.37660327947715	-126.56419766134066	-110.74525294966807	-114.31470572256748
0.0	0.0	0.0	0.0	-116.83249765996534	-116.52735112284613	-121.37660327947715	-126.56419766134066	-111.2227896853943	-114.31470572256748
0.0	0.0	0.0	0.0	-103.3962052962258	-118.61310910089237	-121.37660327947715	-126.56419766134066	-112.94680827563347	-114.31470572256748
0.0	0.0	0.0	0.0	-100.16972397010548	-98.11310106914138	-121.37660327947715	-126.59403300896504	-112.94680827563347	-114.31470572256748
0.0	0.0	0.0	0.0	-69.50996838866585	-75.94486609347753	-121.37660327947715	-126.59403300896504	-112.94680827563347	-114.77922648558156
0.0	0.0	0.0	0.0	-52.80112137353528	-31.975149715740496	-121.37660327947715	-126.59403300896504	-117.15206408894426	-114.77922648558156
0.0	0.0	0.0	0.0	-53.435765413092085	-38.116823945883816	-121.37660327947715	-126.59403300896504	-117.15206408894426	-114.77922648558156
0.0	0.0	0.0	0.0	-65.85995923918716	-43.5399008611771	-121.37660327947715	-126.59403300896504	-117.15206408894426	-114.77922648558156
0.0	0.0	0.0	0.0	-75.4507094886051	-36.878598311408766	-121.37660327947715	-126.59403300896504	-117.15206408894426	-116.20462965905718
0.0	0.0	0.0	0.0	-72.78605393133319	-43.4244021976893	-121.37660327947715	-126.59403300896504	-117.15206408894426	-119.38507429290954
0.0	0.0	0.0	0.0	-85.32338011850942	-50.505144032661725	-121.37660327947715	-126.59403300896504	-117.15206408894426	-119.38507429290954
0.0	0.0	0.0	0.0	-95.48211509573126	-56.199640825210636	-121.37660327947715	-126.59403300896504	-117.15206408894426	-119.38507429290954
0.0	0.0	0.0	0.0	-105.8923996848293	-61.87992297446656	-121.37660327947715	-126.59403300896504	-119.96713449558108	-119.38507429290954
0.0	0.0	0.0	0.0	-115.33244027352816	-68.03324548092462	-121.37660327947715	-129.45803244512223	-123.62812058562642	-119.38507429290954
0.0	0.0	0.0	0.0	-124.20363842647114	-73.65090288194259	-121.37660327947715	-129.45803244512223	-123.62812058562642	-119.38507429290954
0.0	0.0	0.0	0.0	-130.25631215516964	-78.82856332731201	-121.37660327947715	-129.45803244512223	-123.62812058562642	-119.38507429290954
0.0	0.0	0.0	0.0	-127.85737780028833	-83.74096253459652	-121.37660327947715	-129.45803244512223	-123.62812058562642	-120.41425233411414
0.0	0.0	0.0	0.0	-129.69079570240237	-89.20784086040756	-121.37660327947715	-129.69270432311163	-123.62812058562642	-120.41425233411414
0.0	0.0	0.0	0.0	-136.40454199075617	-95.05279471304465	-121.37660327947715	-129.69270432311163	-123.62812058562642	-120.41425233411414
0.0	0.0	0.0	0.0	-119.99387676562209	-99.84642037974342	-121.37660327947715	-129.69270432311163	-123.62812058562642	-120.41425233411414
0.0	0.0	0.0	0.0	0.0	-104.68946266746426	-121.37660327947715	-129.69270432311163	-123.62812058562642	-122.96678727898411
0.0	0.0	0.0	0.0	0.0	-99.00684557829689	-121.37660327947715	-132.30086257484567	-123.62812058562642	-122.96678727898411
0.0	0.0	0.0	0.0	0.0	-105.41825800694569	-121.37660327947715	-132.30086257484567	-123.62812058562642	-122.98813304478577
0.0	0.0	0.0	0.0	0.0	-111.11194640629007	-127.34753769992885	-132.30086257484567	-123.62812058562642	-122.98813304478577
0.0	0.0	0.0	0.0	0.0	-115.11881464630794	-127.34753769992885	-132.30086257484567	-123.62812058562642	-123.16170499002074
0.0	0.0	0.0	0.0	0.0	-107.40379250484031	-127.34753769992885	-132.30086257484567	-123.62812058562642	-123.89676966254555
0.0	0.0	0.0	0.0	0.0	-99.73180124400758	-127.34753769992885	-132.30086257484567	-123.62812058562642	-123.89676966254555
0.0	0.0	0.0	0.0	0.0	-103.32880874448787	-127.34753769992885	-132.30086257484567	-127.17927841840192	-123.89676966254555
0.0	0.0	0.0	0.0	0.0	-83.79692071881712	-127.34753769992885	-132.30086257484567	-127.17927841840192	-123.89676966254555
0.0	0.0	0.0	0.0	0.0	-64.7158406910208	-127.34753769992885	-132.30086257484567	-127.17927841840192	-123.89676966254555
0.0	0.0	0.0	0.0	0.0	-56.11651032322826	-127.34753769992885	-134.66760058765604	-127.17927841840192	-123.89676966254555
0.0	0.0	0.0	0.0	0.0	-61.63881869259599	-127.34753769992885	-135.51650106862724	-127.17927841840192	-124.10511506157081
0.0	0.0	0.0	0.0	0.0	-53.016225251798105	-127.34753769992885	-135.51650106862724	-127.17927841840192	-124.10511506157081
0.0	0.0	0.0	0.0	0.0	-58.181904870075996	-127.34753769992885	-135.51650106862724	-127.17927841840192	-127.84089227140252
0.0	0.0	0.0	0.0	0.0	-51.078016362232304	-127.34753769992885	-135.51650106862724	-127.17927841840192	-127.84089227140252
0.0	0.0	0.0	0.0	0.0	-57.633937760946324	-127.34753769992885	-135.51650106862724	-127.17927841840192	-127.84089227140252
0.0	0.0	0.0	0.0	0.0	-63.842191650471115	-127.34753769992885	-136.19436862963195	-127.17927841840192	-127.84089227140252
0.0	0.0	0.0	0.0	0.0	-69.14516801300005	-127.34753769992885	-136.19436862963195	-127.17927841840192	-127.84089227140252
0.0	0.0	0.0	0.0	0.0	-73.9288021757089	-127.34753769992885	-136.19436862963195	-127.17927841840192	-127.84089227140252
0.0	0.0	0.0	0.0	0.0	-79.44841412961242	-127.34753769992885	-136.19436862963195	-127.17927841840192	-127.90392144927122
0.0	0.0	0.0	0.0	0.0	-85.18742166198261	-127.34753769992885	-136.19436862963195	-127.17927841840192	-127.90392144927122
0.0	0.0	0.0	0.0	0.0	-91.56946758367901	-127.34753769992885	-136.19436862963195	-128.41126369560118	-127.90392144927122
0.0	0.0	0.0	0.0	0.0	-97.79753257552423	-127.34753769992885	-136.19436862963195	-128.41126369560118	-127.90392144927122
0.0	0.0	0.0	0.0	0.0	-102.92403065413346	-127.34753769992885	-136.19436862963195	-128.41126369560118	-127.90392144927122
0.0	0.0	0.0	0.0	0.0	-106.6215112405524	-127.34753769992885	-136.19436862963195	-128.41126369560118	-127.90392144927122
0.0	0.0	0.0	0.0	0.0	-98.36556564579845	-130.2994926019823	-136.19436862963195	-130.7644263780155	-127.90392144927122
0.0	0.0	0.0	0.0	0.0	-104.05163318796062	-130.2994926019823	-136.19436862963195	-132.29699806088712	-127.90392144927122
0.0	0.0	0.0	0.0	0.0	-109.12395270559276	-130.2994926019823	-136.19436862963195	-132.29699806088712	-130.93571190667393
0.0	0.0	0.0	0.0	0.0	-101.88911181579823	-130.2994926019823	-136.19436862963195	-132.29699806088712	-130.93571190667393
0.0	0.0	0.0	0.0	0.0	-106.43697061690264	-130.2994926019823	-136.19436862963195	-134.07941232446274	-133.16713476706371
0.0	0.0	0.0	0.0	0.0	-99.46848687758447	-130.2994926019823	-136.19436862963195	-134.07941232446274	-133.16713476706371
0.0	0.0	0.0	0.0	0.0	-91.12761730615415	-130.2994926019823	-136.19436862963195	-134.07941232446274	-133.16713476706371
0.0	0.0	0.0	0.0	0.0	-72.06341465432588	-130.2994926019823	-136.19436862963195	-134.07941232446274	-133.16713476706371
0.0	0.0	0.0	0.0	0.0	-64.53796733550739	-131.59155380020553	-136.19436862963195	-134.07941232446274	-133.16713476706371
0.0	0.0	0.0	0.0	0.0	-69.21546536442607	-131.59155380020553	-136.19436862963195	-134.07941232446274	-133.16713476706371
0.0	0.0	0.0	0.0	0.0	-62.07319204705484	-131.59155380020553	-136.19436862963195	-134.07941232446274	-133.16713476706371
0.0	0.0	0.0	0.0	0.0	-67.01145543286249	-131.59155380020553	-136.19436862963195	-134.07941232446274	-133.16713476706371
0.0	0.0	0.0	0.0	0.0	-57.68724023443757	-131.59155380020553	-136.19436862963195	-134.07941232446274	-133.16713476706371
0.0	0.0	0.0	0.0	0.0	-51.88873638742024	-131.7460602935846	-136.19436862963195	-134.07941232446274	-133.16713476706371
0.0	0.0	0.0	0.0	0.0	-58.316151084847625	-131.7460602935846	-136.19436862963195	-134.07941232446274	-133.16713476706371
0.0	0.0	0.0	0.0	0.0	-64.46744253303268	-131.7460602935846	-136.19436862963195	-134.07941232446274	-134.41544947385583
0.0	0.0	0.0	0.0	0.0	-69.76218856940942	-131.7460602935846	-136.19436862963195	-134.07941232446274	-134.41544947385583
0.0	0.0	0.0	0.0	0.0	-74.72966102697103	-131.7460602935846	-136.19436862963195	-134.07941232446274	-134.41544947385583
0.0	0.0	0.0	0.0	0.0	-80.73946212573688	-131.7460602935846	-136.19436862963195	-134.07941232446274	-134.41544947385583
0.0	0.0	0.0	0.0	0.0	-86.73746355686522	-131.7460602935846	-136.19436862963195	-134.07941232446274	-134.41544947385583
0.0	0.0	0.0	0.0	0.0	-92.84356756476518	-131.7460602935846	-136.19436862963195	-134.07941232446274	-134.41544947385583
0.0	0.0	0.0	0.0	0.0	-98.64889864531469	-131.7460602935846	-136.19436862963195	-134.07941232446274	-134.41544947385583
0.0	0.0	0.0	0.0	0.0	-103.14582781975824	-131.7460602935846	-136.19436862963195	-134.07941232446274	-134.41544947385583
0.0	0.0	0.0	0.0	0.0	-107.62269060851195	-131.7460602935846	-137.58444692442873	-134.1383274543967	-134.41544947385583
0.0	0.0	0.0	0.0	0.0	-112.24431831324759	-131.7460602935846	-138.1465177965169	-134.1383274543967	-134.41544947385583
0.0	0.0	0.0	0.0	0.0	-114.19313780073809	-133.0989043397964	-138.1465177965169	-134.1383274543967	-134.41544947385583
0.0	0.0	0.0	0.0	0.0	-117.91518946696891	-133.0989043397964	-138.1465177965169	-134.1383274543967	-134.41544947385583
0.0	0.0	0.0	0.0	0.0	-119.54684040227474	-133.0989043397964	-139.96889664253317	-134.1383274543967	-134.41544947385583
0.0	0.0	0.0	0.0	0.0	-121.55591116619624	-133.0989043397964	-139.96889664253317	-134.1383274543967	-134.41544947385583
0.0	0.0	0.0	0.0	0.0	-122.87135866945293	-133.0989043397964	-139.96889664253317	-134.1383274543967	-134.41544947385583
0.0	0.0	0.0	0.0	0.0	-121.13941252117638	-133.0989043397964	-139.96889664253317	-134.1383274543967	-134.41544947385583
0.0	0.0	0.0	0.0	0.0	-118.81996800087747	-134.51192539232676	-139.96889664253317	-134.1383274543967	-134.68278449128655
0.0	0.0	0.0	0.0	0.0	-120.92028336151631	-134.51192539232676	-139.96889664253317	-134.1383274543967	-134.68278449128655
0.0	0.0	0.0	0.0	0.0	-123.0767895550899	-134.51192539232676	-139.96889664253317	-134.1383274543967	-134.68278449128655
0.0	0.0	0.0	0.0	0.0	-124.00933010265291	-134.51192539232676	-139.96889664253317	-134.1383274543967	-134.68278449128655
0.0	0.0	0.0	0.0	0.0	-124.10508534566961	-134.51192539232676	-139.96889664253317	-134.1383274543967	-134.68278449128655
0.0	0.0	0.0	0.0	0.0	-124.10508534566961	-134.51192539232676	-139.96889664253317	-134.1383274543967	-134.68278449128655
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-140.3586854960385	-134.1383274543967	-134.68278449128655
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-141.05729808304187	-134.1383274543967	-134.68278449128655
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-141.05729808304187	-134.1383274543967	-134.68278449128655
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-141.05729808304187	-134.1383274543967	-134.68278449128655
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-142.06018212611787	-134.1383274543967	-134.68278449128655
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-142.06018212611787	-134.1383274543967	-134.68278449128655
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-134.1383274543967	-134.68278449128655
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-134.1383274543967	-137.78549510428374
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-134.1383274543967	-137.78549510428374
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-134.1383274543967	-137.78549510428374
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-134.1383274543967	-137.78549510428374
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-135.76833543743305	-137.78549510428374
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-137.12935485248659	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-137.12935485248659	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-137.12935485248659	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-137.12935485248659	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-137.12935485248659	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-137.12935485248659	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-137.12935485248659	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-137.12935485248659	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-137.12935485248659	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-137.12935485248659	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-137.12935485248659	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-137.12935485248659	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-137.12935485248659	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-137.12935485248659	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.48077689275803	-137.12935485248659	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.5452983902814	-138.58044730103708	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.5452983902814	-138.58044730103708	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.71469158533176	-138.58044730103708	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.82476359273647	-138.58044730103708	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.82476359273647	-138.58044730103708	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.82476359273647	-141.15265991683106	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.82476359273647	-141.15265991683106	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.82476359273647	-141.15265991683106	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.82476359273647	-141.54559172955604	-138.617046652424
0.0	0.0	0.0	0.0	0.0	0.0	-134.51192539232676	-143.82476359273647	-141.54559172955604	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-137.24976323549714	-143.82476359273647	-141.54559172955604	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-137.24976323549714	-143.82476359273647	-141.54559172955604	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-137.24976323549714	-145.79880097238717	-141.54559172955604	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-137.24976323549714	-145.79880097238717	-141.54559172955604	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-137.24976323549714	-145.79880097238717	-144.88858853560265	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-138.4461490695706	-145.79880097238717	-144.88858853560265	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-138.4461490695706	-145.79880097238717	-144.88858853560265	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-139.20130209703578	-145.79880097238717	-144.88858853560265	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-139.20130209703578	-145.79880097238717	-144.88858853560265	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-139.20130209703578	-145.8035522910543	-144.88858853560265	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-139.20130209703578	-145.8035522910543	-144.91319614012508	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-139.20130209703578	-145.8035522910543	-144.91319614012508	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-139.20130209703578	-145.8035522910543	-144.91319614012508	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-139.20130209703578	-145.8035522910543	-144.91319614012508	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-139.20130209703578	-145.8035522910543	-144.91319614012508	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-139.20130209703578	-145.8035522910543	-144.91319614012508	-138.98228515584378
0.0	0.0	0.0	0.0	0.0	0.0	-139.20130209703578	-145.8035522910543	-144.91319614012508	-139.83713792641615
0.0	0.0	0.0	0.0	0.0	0.0	-139.20130209703578	-145.8035522910543	-144.91319614012508	-139.83713792641615
0.0	0.0	0.0	0.0	0.0	0.0	-139.54185191077693	-145.8035522910543	-144.91319614012508	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-145.8035522910543	-144.91319614012508	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-147.97481429031933	-144.91319614012508	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-147.97481429031933	-144.91319614012508	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-147.97481429031933	-144.91319614012508	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-147.97481429031933	-144.91319614012508	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-147.97481429031933	-144.91319614012508	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-147.97481429031933	-145.26829500327474	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-150.39855311804985	-145.26829500327474	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-150.39855311804985	-145.26829500327474	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-150.39855311804985	-145.26829500327474	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-150.63576247763177	-145.26829500327474	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-150.63576247763177	-145.26829500327474	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-150.63576247763177	-145.26829500327474	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-150.63725544729883	-145.26829500327474	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-150.93291375188795	-145.26829500327474	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-150.93291375188795	-145.26829500327474	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-150.93291375188795	-145.26829500327474	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-150.93291375188795	-145.26829500327474	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-150.93291375188795	-145.26829500327474	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-150.93291375188795	-145.26829500327474	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-150.93291375188795	-145.26829500327474	-140.94454587160823
0.0	0.0	0.0	0.0	0.0	0.0	-143.87833208280122	-150.93291375188795	-145.26829500327474	-140.94454587160823
