Hillclimbing step = 1	Hillclimbing step = 0.5	Steepest Ascent HillClimbing step = 1	Steepest Ascent HillClimbing step = 0.5	Random Restart HillClimbing step = 1	Random Restart HillClimbing step = 0.5	SimulatedAnnealing alpha = 0.993 using t1	SimulatedAnnealing alpha = 0.993 using t2	SimulatedAnnealing alpha = 0.987 using t1	SimulatedAnnealing alpha = 0.987 using t2
0.0	0.0	0.0	0.0	0.0	0.0	-44.88966525461298	-53.03175374762766	-67.25249105373653	-61.234855178500766
0.0	0.0	0.0	0.0	0.0	0.0	-44.88966525461298	-53.03175374762766	-67.25249105373653	-61.234855178500766
0.0	0.0	0.0	0.0	0.0	0.0	-44.88966525461298	-53.03175374762766	-67.25249105373653	-62.54766301286213
0.0	0.0	0.0	0.0	0.0	0.0	-51.249642088137364	-53.03175374762766	-68.5922659688396	-62.54766301286213
0.0	0.0	0.0	0.0	0.0	0.0	-52.32162055793477	-53.03175374762766	-68.64241992682969	-64.56966923416608
0.0	0.0	0.0	0.0	0.0	0.0	-52.32162055793477	-53.03175374762766	-68.64241992682969	-65.08601207826129
0.0	0.0	0.0	0.0	0.0	0.0	-52.32162055793477	-53.03175374762766	-68.64241992682969	-65.08601207826129
0.0	0.0	0.0	0.0	0.0	0.0	-52.32162055793477	-53.723438910619315	-68.64241992682969	-65.08601207826129
0.0	0.0	0.0	0.0	0.0	0.0	-58.600534093944304	-53.723438910619315	-68.64241992682969	-65.08601207826129
0.0	0.0	0.0	0.0	0.0	0.0	-58.600534093944304	-53.723438910619315	-68.64241992682969	-65.08601207826129
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-53.723438910619315	-68.64241992682969	-65.08601207826129
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-53.723438910619315	-68.64241992682969	-66.04238188831346
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-53.723438910619315	-68.64241992682969	-66.04238188831346
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-53.723438910619315	-68.64241992682969	-66.04238188831346
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-53.723438910619315	-68.64241992682969	-66.04238188831346
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-54.77757648749205	-68.64241992682969	-66.04238188831346
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-58.26428616137672	-68.64241992682969	-66.04238188831346
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-58.26428616137672	-68.64241992682969	-66.65607945229532
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-58.26428616137672	-68.64241992682969	-68.48974980388859
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-58.26428616137672	-68.64241992682969	-68.48974980388859
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-58.26428616137672	-68.64241992682969	-70.57485936908351
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-58.26428616137672	-68.64241992682969	-70.57485936908351
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-58.26428616137672	-73.69614574308481	-70.57485936908351
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-58.26428616137672	-73.69614574308481	-70.57485936908351
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-58.26428616137672	-73.69614574308481	-70.57485936908351
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-58.26428616137672	-73.69614574308481	-72.8631159484557
0.0	0.0	0.0	0.0	0.0	0.0	-62.312206510685385	-58.26428616137672	-73.69614574308481	-74.19337776239894
0.0	0.0	0.0	0.0	0.0	0.0	-68.33507500266572	-58.26428616137672	-73.69614574308481	-79.07203742475869
0.0	0.0	0.0	0.0	0.0	0.0	-68.33507500266572	-58.26428616137672	-73.69614574308481	-79.07203742475869
0.0	0.0	0.0	0.0	0.0	0.0	-68.33507500266572	-58.26428616137672	-73.69614574308481	-79.07203742475869
0.0	0.0	0.0	0.0	0.0	0.0	-68.33507500266572	-58.26428616137672	-73.69614574308481	-79.07203742475869
0.0	0.0	0.0	0.0	0.0	0.0	-68.33507500266572	-58.26428616137672	-74.98737244728294	-79.07203742475869
0.0	0.0	0.0	0.0	0.0	0.0	-68.33507500266572	-58.26428616137672	-74.98737244728294	-79.07203742475869
0.0	0.0	0.0	0.0	0.0	0.0	-68.33507500266572	-58.26428616137672	-74.98737244728294	-79.07203742475869
0.0	0.0	0.0	0.0	0.0	0.0	-68.33507500266572	-61.41690103944383	-74.98737244728294	-79.07203742475869
0.0	0.0	0.0	0.0	0.0	0.0	-68.33507500266572	-61.41690103944383	-78.09460602479487	-79.07203742475869
0.0	0.0	0.0	0.0	0.0	0.0	-68.33507500266572	-61.41690103944383	-78.09460602479487	-79.07203742475869
0.0	0.0	0.0	0.0	0.0	0.0	-68.33507500266572	-61.41690103944383	-78.09460602479487	-79.07203742475869
0.0	0.0	0.0	0.0	0.0	0.0	-68.33507500266572	-61.41690103944383	-78.09460602479487	-79.07203742475869
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.13951461998224
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.13951461998224
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.13951461998224
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.13951461998224
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.13951461998224
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.13951461998224
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.13951461998224
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.13951461998224
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.13951461998224
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.13951461998224
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.13951461998224
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.13951461998224
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.13951461998224
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.13951461998224
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.13951461998224
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.76505058977263
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-61.41690103944383	-78.09460602479487	-79.76505058977263
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-62.643664821459836	-78.09460602479487	-79.76505058977263
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-62.643664821459836	-78.09460602479487	-79.76505058977263
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-62.643664821459836	-78.09460602479487	-79.76505058977263
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-62.643664821459836	-78.09460602479487	-79.76505058977263
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-62.643664821459836	-78.09460602479487	-79.76505058977263
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-63.04137272933792	-78.09460602479487	-79.76505058977263
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-63.04137272933792	-78.09460602479487	-79.76505058977263
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-63.04137272933792	-78.09460602479487	-79.76505058977263
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-63.04137272933792	-78.97875580337063	-79.76505058977263
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-63.04137272933792	-78.97875580337063	-79.76505058977263
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-63.04137272933792	-78.97875580337063	-79.76505058977263
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-63.04137272933792	-78.97875580337063	-79.76505058977263
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-63.04137272933792	-78.97875580337063	-79.76505058977263
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-63.04137272933792	-78.97875580337063	-79.76505058977263
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-63.04137272933792	-78.97875580337063	-80.94502280650053
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-63.04137272933792	-78.97875580337063	-80.94502280650053
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-63.04137272933792	-78.97875580337063	-80.94502280650053
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-63.04137272933792	-78.97875580337063	-80.94502280650053
0.0	0.0	0.0	0.0	0.0	0.0	-71.63388978670005	-63.04137272933792	-78.97875580337063	-80.94502280650053
0.0	0.0	0.0	0.0	0.0	0.0	-72.12383395550701	-63.04137272933792	-78.97875580337063	-80.94502280650053
0.0	0.0	0.0	0.0	0.0	0.0	-72.12383395550701	-63.04137272933792	-78.97875580337063	-80.94502280650053
0.0	0.0	0.0	0.0	0.0	0.0	-72.17889153877208	-63.04137272933792	-78.97875580337063	-80.94502280650053
0.0	0.0	0.0	0.0	0.0	0.0	-72.17889153877208	-63.04137272933792	-78.97875580337063	-80.94502280650053
0.0	0.0	0.0	0.0	0.0	0.0	-72.17889153877208	-63.04137272933792	-78.97875580337063	-80.94502280650053
0.0	0.0	0.0	0.0	0.0	0.0	-72.17889153877208	-63.04137272933792	-78.97875580337063	-80.94502280650053
0.0	0.0	0.0	0.0	0.0	0.0	-72.82020337013671	-63.04137272933792	-78.97875580337063	-80.94502280650053
0.0	0.0	0.0	0.0	0.0	0.0	-72.82020337013671	-63.04137272933792	-78.97875580337063	-80.94502280650053
0.0	0.0	0.0	0.0	0.0	0.0	-72.82020337013671	-63.04137272933792	-78.97875580337063	-80.94502280650053
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-63.04137272933792	-78.97875580337063	-80.94502280650053
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-63.04137272933792	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-63.04137272933792	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-63.04137272933792	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-63.04137272933792	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-63.04137272933792	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-63.386439872223114	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-63.386439872223114	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-63.386439872223114	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-63.386439872223114	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-63.386439872223114	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-63.386439872223114	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-63.386439872223114	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-63.386439872223114	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-63.386439872223114	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-66.7711728112704	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-66.7711728112704	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-66.7711728112704	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-66.7711728112704	-78.97875580337063	-82.34766829065819
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-66.7711728112704	-78.97875580337063	-82.37914230878224
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-66.7711728112704	-78.97875580337063	-82.37914230878224
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-66.7711728112704	-80.61814193124255	-82.37914230878224
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-66.7711728112704	-80.61814193124255	-82.37914230878224
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-66.7711728112704	-80.61814193124255	-82.37914230878224
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-67.6541585741004	-80.61814193124255	-82.77967303328693
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-67.6541585741004	-80.61814193124255	-82.77967303328693
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-67.6541585741004	-80.61814193124255	-82.77967303328693
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-67.6541585741004	-80.61814193124255	-82.77967303328693
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-67.6541585741004	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-67.6541585741004	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-67.6541585741004	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-67.6541585741004	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-67.6541585741004	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-67.6541585741004	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-67.6541585741004	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-69.16436373518995	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-69.16436373518995	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-69.16436373518995	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-69.16436373518995	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-69.16436373518995	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-70.22696695718632	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-70.22696695718632	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-70.22696695718632	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-71.626809881513	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-71.626809881513	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-71.626809881513	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-71.626809881513	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-71.626809881513	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-71.626809881513	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-71.626809881513	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-71.626809881513	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.25493702425455	-71.626809881513	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.95516493094833	-71.626809881513	-80.61814193124255	-86.94224049344159
0.0	0.0	0.0	0.0	0.0	0.0	-73.95516493094833	-71.626809881513	-80.61814193124255	-88.06109352266678
0.0	0.0	0.0	0.0	0.0	0.0	-73.95516493094833	-71.626809881513	-80.61814193124255	-88.06109352266678
0.0	0.0	0.0	0.0	0.0	0.0	-73.95516493094833	-73.16464242629044	-80.61814193124255	-88.06109352266678
0.0	0.0	0.0	0.0	0.0	0.0	-73.95516493094833	-73.16464242629044	-80.61814193124255	-90.30010866426787
0.0	0.0	0.0	0.0	0.0	0.0	-73.95516493094833	-73.16464242629044	-80.61814193124255	-90.30010866426787
0.0	0.0	0.0	0.0	0.0	0.0	-73.95516493094833	-73.16464242629044	-80.61814193124255	-90.30010866426787
0.0	0.0	0.0	0.0	0.0	0.0	-73.95516493094833	-73.16464242629044	-80.61814193124255	-90.30010866426787
0.0	0.0	0.0	0.0	0.0	0.0	-73.95516493094833	-73.16464242629044	-80.61814193124255	-90.30010866426787
0.0	0.0	0.0	0.0	0.0	0.0	-73.95516493094833	-73.16464242629044	-80.61814193124255	-90.30010866426787
0.0	0.0	0.0	0.0	0.0	0.0	-73.95516493094833	-73.16464242629044	-80.61814193124255	-90.30010866426787
0.0	0.0	0.0	0.0	0.0	0.0	-73.95516493094833	-73.16464242629044	-80.61814193124255	-90.30010866426787
0.0	0.0	0.0	0.0	0.0	0.0	-73.95516493094833	-73.16464242629044	-80.61814193124255	-90.30010866426787
0.0	0.0	0.0	0.0	0.0	0.0	-73.95516493094833	-73.16464242629044	-80.61814193124255	-90.30010866426787
0.0	0.0	0.0	0.0	0.0	0.0	-75.27365916844568	-73.16464242629044	-80.61814193124255	-90.30010866426787
0.0	0.0	0.0	0.0	0.0	0.0	-75.27365916844568	-73.16464242629044	-80.61814193124255	-90.30010866426787
0.0	0.0	0.0	0.0	0.0	0.0	-75.27365916844568	-73.16464242629044	-80.61814193124255	-90.30010866426787
0.0	0.0	0.0	0.0	0.0	0.0	-75.27365916844568	-73.16464242629044	-81.53647735591566	-90.30010866426787
0.0	0.0	0.0	0.0	0.0	0.0	-75.64338936620327	-73.16464242629044	-81.53647735591566	-90.84588348908814
0.0	0.0	0.0	0.0	0.0	0.0	-75.64338936620327	-74.51299034849661	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-75.64338936620327	-74.51299034849661	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-75.64338936620327	-74.51299034849661	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-75.64338936620327	-74.51299034849661	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-75.64338936620327	-74.51299034849661	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-75.64338936620327	-74.51299034849661	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-75.64338936620327	-74.51299034849661	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-77.67575451677487	-74.51299034849661	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-77.67575451677487	-74.51299034849661	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-83.00641752584822	-74.51299034849661	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-83.00641752584822	-74.51299034849661	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-83.00641752584822	-74.51299034849661	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-83.00641752584822	-74.51299034849661	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-83.00641752584822	-74.51299034849661	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-83.00641752584822	-74.51299034849661	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-83.00641752584822	-80.02459002858562	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-83.00641752584822	-80.02459002858562	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-83.00641752584822	-80.02459002858562	-81.53647735591566	-93.77162978804428
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-81.53647735591566	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-81.53647735591566	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
0.0	0.0	0.0	0.0	0.0	0.0	-86.29422359430328	-80.02459002858562	-82.01427119380526	-94.07284636061718
