test_0	test_1	test_2	test_3	test_4	test_5	test_6	test_7	test_8	test_9
-16.318510116653197	-18.13452223014771	-20.32009933361949	-22.621933118738383	-23.60986645071234	-13.695677486401841	-22.25722938292345	-24.13837738937021	-24.66639308053203	-14.296590470730214
-26.49864576415216	-29.05255706886856	-33.6116297080215	-36.25754414315365	-36.91543218333335	-25.400941111129143	-35.52529689305959	-37.53958582615019	-37.99724786125967	-25.738829026608368
-39.617081571648015	-41.62461765551767	-42.31829814525439	-46.51082875027843	-49.22082074413653	-36.31045992716617	-47.03716073224383	-50.719103851803105	-51.21556568007168	-36.76667653550043
-49.47618815262481	-51.29935846333569	-49.8749678911313	-59.582522656856895	-60.13305839448337	-48.889863067780105	-59.024262083822215	-60.329090300757166	-63.19366059456689	-49.24161045143821
-62.78289453976725	-64.70257252023482	-63.91390753944636	-67.00200453949265	-69.8655800286959	-58.95265771974176	-67.80350824221966	-73.7643140357005	-74.59921763156359	-59.597738883655595
-72.6105642394864	-73.79017013880998	-70.69525559569607	-73.25486579324664	-83.23941496192832	-72.14302291933885	-75.28721221708993	-82.80474349171863	-84.80092357325013	-72.60115473133652
-85.93430215072524	-87.45049975165277	-84.79819279362577	-87.36094964339975	-91.90194115829915	-80.24848273401936	-89.33542410270309	-91.1507027765363	-97.90573048394609	-81.78007479603036
-95.24271111140311	-96.34715690214409	-91.57914621783156	-93.3978944683381	-100.14959426130392	-94.19401667231834	-95.80852664831549	-97.44584577913552	-106.83409133563367	-95.40509707986558
-101.53861020402283	-110.07613763846084	-97.18433460929329	-107.4966372393974	-114.06372196149663	-99.68071120442539	-109.91703257850293	-103.36056352661143	-115.41565454019485	-102.67134204081793
-115.64557530642159	-117.5182663194866	-111.25431780397939	-112.7206328318565	-119.27350139399508	-113.73964545712234	-115.47012887256352	-117.4530359777881	-123.22025682659492	-116.74305654995587
-118.42837076158494	-117.5182663194866	-115.26532142183115	-115.97703276814414	-119.27350139399508	-117.95042303150775	-117.91929039843582	-120.92740883874744	-123.22025682659492	-117.59637769995084
-118.42837076158494	-119.6949649101991	-117.11480225140006	-118.83967331507051	-120.63877695581091	-117.95042303150775	-118.30345404379148	-120.92740883874744	-117.45556052027437	-117.59637769995084
-119.70906681034774	0.0	-117.33826644347927	-118.83967331507051	-117.91142662835934	0.0	-118.30345404379148	-120.78625503715287	-115.1754150408737	-119.44862678467194
0.0	0.0	-117.33826644347927	-119.28545363898529	0.0	0.0	0.0	-120.78625503715287	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
