test_0	test_1	test_2	test_3	test_4	test_5	test_6	test_7	test_8	test_9
1.592291894015042	1.842334757454066	1.5922757007554162	1.5977993225920877	1.777392408773284	1.5208806362173082	1.590114180856786	1.6201044619978342	1.6916987638295757	1.623073023498959
1.592291894015042	1.5091638211059872	1.5922757007554162	1.566677426411364	1.4880502463201242	1.5208806362173082	1.5893751573782477	1.5576127479421384	1.6893108838174289	1.623073023498959
1.4947952215778297	1.5091638211059872	1.523363094708658	1.566677426411364	1.4880502463201242	1.5192134950170384	1.5893751573782477	1.5576127479421384	1.5406732297642327	1.5124212937921522
0.0	0.0	0.0	0.0	1.5224591950313933	0.0	0.0	0.0	1.5406732297642327	1.5124212937921522
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
