Hillclimbing step = 1	Hillclimbing step = 0.5	Steepest Ascent HillClimbing step = 1	Steepest Ascent HillClimbing step = 0.5	Random Restart HillClimbing step = 1	Random Restart HillClimbing step = 0.5	SimulatedAnnealing alpha = 0.993 using t1	SimulatedAnnealing alpha = 0.993 using t2	SimulatedAnnealing alpha = 0.987 using t1	SimulatedAnnealing alpha = 0.987 using t2
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-42.77055542874926	-55.410446374540825	-51.5498546749684	-55.90551931900741	-52.32278609349182
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-44.2121106506471	-55.42852125549888	-51.5498546749684	-55.97893173817158	-52.32278609349182
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-45.615598459323515	-55.42852125549888	-51.5498546749684	-55.97893173817158	-52.32278609349182
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-46.97905608296884	-55.42852125549888	-51.5498546749684	-56.1793072416139	-52.32278609349182
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-48.30058431546634	-55.42852125549888	-51.85033748214702	-56.1793072416139	-52.32278609349182
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-49.57834886347267	-55.42852125549888	-52.05382106317769	-56.1793072416139	-52.50015321299268
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-50.81058157883898	-55.441101466081456	-52.05382106317769	-56.52430641873792	-52.60247174912472
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-51.995581578888505	-55.664238125796444	-52.180154406088455	-56.52430641873792	-52.72322250061718
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-53.131716257090204	-55.74701974056378	-52.22122748010056	-56.621924730174406	-52.99198033999191
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-54.21742218668733	-55.74701974056378	-52.22122748010056	-56.67370603426083	-52.99198033999191
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-55.251205919854705	-56.06203206816004	-52.50113113777752	-56.69665254161165	-52.99198033999191
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-56.23164468497074	-56.23673304461867	-52.50113113777752	-56.69665254161165	-52.99198033999191
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-57.15738698459703	-56.24305365031928	-52.50113113777752	-56.898193194764644	-53.179787102046205
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-58.02715309676417	-56.64376719036748	-52.50113113777752	-56.95392344212265	-53.179787102046205
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-58.839735482162936	-56.64376719036748	-52.50113113777752	-57.095433329515764	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-59.59399909983871	-56.64376719036748	-52.551889512166554	-57.13786887157541	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-60.28888163398267	-56.64376719036748	-52.570573830256386	-57.13786887157541	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-60.92595911444505	-56.64376719036748	-52.924472095952446	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-61.507874151325474	-56.64376719036748	-53.07894354090753	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-62.04225451508887	-56.76146822434366	-53.07894354090753	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-62.53668393255087	-56.78825881363075	-53.07894354090753	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-63.0032881603649	-56.79682129714058	-53.07894354090753	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-63.44463114379444	-56.79682129714058	-53.21823925210081	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-63.86301895951116	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-64.25693955838247	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-64.62487274611478	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-64.96529277011851	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-65.27837617567891	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-65.56487464397885	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-65.82148941949467	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.04794868747182	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.24365216533033	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.41104868046307	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.54818009806421	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.65499240305161	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.73409573693957	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-63.19455182817724	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-63.39156844397644	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-52.59298812640145	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-45.865160135562	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-35.35593318559887	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-36.83459214308378	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-34.40338285956409	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-36.007605167508935	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-37.585444694260815	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-39.1346305033461	-56.79682129714058	-53.293405416998425	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-40.65294562441329	-56.79682129714058	-53.66709348484945	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-42.13822906264375	-56.79682129714058	-53.66709348484945	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-43.588377680734574	-56.84521206705777	-53.9724826997093	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-45.00134795574538	-56.84521206705777	-54.287093877576055	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-46.375157613152886	-56.84521206705777	-54.287093877576055	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-47.707887140502386	-56.84521206705777	-54.287093877576055	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-48.99768118308639	-56.84521206705777	-54.287093877576055	-57.169920952832776	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-50.24274982411563	-57.59825959614966	-54.287093877576055	-57.22048656737047	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-51.44136975187771	-57.94592157992719	-54.287093877576055	-57.22048656737047	-53.39915981993825
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-52.59188531640509	-57.94592157992719	-54.287093877576055	-57.53053633187595	-53.42839469408318
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-53.69270947819475	-58.026600325504695	-54.287093877576055	-57.53053633187595	-53.42839469408318
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-54.74232465153973	-58.24889207527665	-54.287093877576055	-57.53053633187595	-53.42839469408318
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-55.73928344504562	-58.663628175072766	-54.287093877576055	-57.58382813396465	-53.42839469408318
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-56.6822093019151	-58.663628175072766	-54.287093877576055	-57.62726670205876	-53.42839469408318
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-57.56979704258978	-58.663628175072766	-54.32518388274501	-58.26510571790767	-53.42839469408318
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-58.400813312341405	-58.948458681333534	-54.32518388274501	-59.0535037973	-53.43123888292047
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-59.17409693640461	-59.2131240968605	-54.78948418100322	-59.512316645843555	-53.574712655481086
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-59.889656528707995	-59.37146035992551	-55.169755899073934	-59.75760492063809	-53.59339458499966
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-60.54973411217045	-59.52086350034066	-55.21491090139951	-60.098450706646474	-53.719846371211744
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-61.15450150759095	-59.76455635981532	-55.21491090139951	-60.120372408945755	-53.74498217522796
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-61.7140112170991	-60.001037752451836	-55.21977188434494	-60.120372408945755	-53.74498217522796
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-62.23457649845655	-60.21211995336927	-55.21977188434494	-60.120372408945755	-53.74498217522796
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-62.72101336355111	-60.33845581329588	-55.21977188434494	-61.00705552498562	-53.841799303556535
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-63.17730418861307	-60.350477392036545	-55.21977188434494	-61.00705552498562	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-63.60730190684516	-60.47833793862655	-55.21977188434494	-61.00705552498562	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-64.0121350933147	-60.65438860184232	-55.29886023252915	-61.00705552498562	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-64.3926014702657	-60.7095386459622	-55.523455111246605	-61.13816233020519	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-64.74831518901715	-60.90713619409178	-56.24352785825046	-61.13816233020519	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-65.07671245668493	-60.97938985225727	-56.35048532571068	-61.13816233020519	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-65.37799127113024	-61.21879381865508	-56.786319044042145	-61.97710013373162	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-65.65099604806933	-61.553773785819146	-57.0516819759642	-61.97710013373162	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-65.89589897562313	-61.873030867541516	-57.090202463591936	-61.97710013373162	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.10849685205716	-61.8913745800553	-57.090202463591936	-61.97710013373162	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.29064588158914	-62.25088419088954	-57.090202463591936	-61.97710013373162	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.44528756001951	-62.25976070581667	-57.090202463591936	-62.30174417547828	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.57073465236506	-62.67376740015111	-57.090202463591936	-62.78500186835106	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.66545204084868	-62.700713809875424	-57.090202463591936	-62.78500186835106	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.72402444101688	-62.709659827712095	-57.090202463591936	-63.34411049054304	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.77305374516666	-62.709659827712095	-57.22656859547675	-63.651194933251666	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.79118889251244	-62.784399738985236	-57.22656859547675	-63.651194933251666	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.81631932977696	-62.784399738985236	-57.22656859547675	-63.69111051534296	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.82517121437712	-62.784399738985236	-57.22656859547675	-64.1613007156274	-53.86403777732967
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.83725910610562	-63.07053184478385	-57.22656859547675	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-63.07053184478385	-57.22656859547675	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-63.07053184478385	-57.22656859547675	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-63.07053184478385	-57.22656859547675	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-63.07053184478385	-57.35236874360468	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-63.07053184478385	-57.83552464092759	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-63.07053184478385	-57.87798033152565	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-63.07053184478385	-58.03327791099089	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-63.07053184478385	-58.68865510318259	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-63.07053184478385	-58.77537498296998	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-63.07053184478385	-58.77537498296998	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-63.22621049318159	-58.82232705203736	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-63.67502819209221	-58.934685590388916	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-63.67502819209221	-58.934685590388916	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-63.88483343655952	-58.934685590388916	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-64.41042660962185	-59.07960824083384	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-64.48829185606941	-59.574679127270564	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-64.49095577005082	-59.77853911564248	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-64.49095577005082	-59.77853911564248	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-64.60352894115553	-59.802228023741506	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-65.06998252294957	-59.979578327558364	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-65.46807158647918	-59.979578327558364	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-65.46807158647918	-59.979578327558364	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-65.62418688747577	-59.979578327558364	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-65.73555830601356	-59.979578327558364	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.22992784353539	-59.979578327558364	-64.1613007156274	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.43319164487426	-59.979578327558364	-64.2008315385606	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-59.979578327558364	-64.2008315385606	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-59.979578327558364	-64.32168355998444	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-60.146413014385	-64.32168355998444	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-60.45270504700086	-64.32168355998444	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-60.66128385030693	-64.32168355998444	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-60.87695718972877	-64.32168355998444	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-61.0901481729215	-64.32168355998444	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-61.0901481729215	-64.32168355998444	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-61.0901481729215	-64.32168355998444	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-61.43484345993994	-64.32168355998444	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-61.765198981872345	-64.40272608445773	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-62.24089517530118	-65.06629741539632	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-62.40842535545558	-65.06629741539632	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-62.40842535545558	-65.06629741539632	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-62.63031334032903	-65.06629741539632	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-62.63031334032903	-65.06629741539632	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-62.72905391185982	-65.06629741539632	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-62.72905391185982	-65.06629741539632	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-62.72905391185982	-65.06629741539632	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.55796112343381	-62.72905391185982	-65.06629741539632	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.59112865223273	-62.72905391185982	-65.06629741539632	-53.879897828100454
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-62.72905391185982	-65.06629741539632	-53.94198576856172
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-62.72905391185982	-65.06629741539632	-53.96501609022577
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-62.75447817738042	-65.06629741539632	-53.96501609022577
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-62.75447817738042	-65.06629741539632	-53.97095677770701
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-62.83042650304999	-65.06629741539632	-53.97095677770701
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-63.08842652356723	-65.06629741539632	-53.97095677770701
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-63.08842652356723	-65.06629741539632	-54.057898472750594
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-63.552664559481016	-65.06629741539632	-54.521108227660264
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-63.552664559481016	-65.06629741539632	-54.84419975984629
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-63.552664559481016	-65.06629741539632	-54.84419975984629
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-63.58325656508565	-65.06629741539632	-54.84419975984629
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-63.58325656508565	-65.06629741539632	-54.84419975984629
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-63.594782175463116	-65.06629741539632	-54.84419975984629
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-63.594782175463116	-65.06629741539632	-54.84419975984629
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-63.594782175463116	-65.06629741539632	-54.84419975984629
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-63.594782175463116	-65.06629741539632	-54.86183811524277
-66.83794474037776	-66.84308479015894	-66.82025137450556	-66.8382124888009	-66.83096813905482	-66.8423054199875	-66.68460305832673	-63.59979691405967	-65.06629741539632	-55.20327196006811
