test_0	test_1	test_2	test_3	test_4	test_5	test_6	test_7	test_8	test_9
1.5767367350432548	1.971772278637553	1.5565446614682126	2.295335907423913	1.7182198605378658	3.144039179266753	2.0612124988281084	1.5932268094361786	1.6534936936065194	1.870751229298039
1.5767367350432548	1.971772278637553	1.5565446614682126	2.295335907423913	1.7182198605378658	3.144039179266753	2.0612124988281084	1.5932268094361786	1.6534936936065194	1.870751229298039
1.936882090536974	2.7254724639534333	2.3671869569533253	1.9805132612741798	2.705984811799787	2.6365453238085337	2.166393373177534	2.427197216678854	1.8564835210812598	2.426947295972454
1.936882090536974	2.7254724639534333	2.3671869569533253	1.9805132612741798	2.705984811799787	2.6365453238085337	1.9073148527918093	1.6538456668424326	1.7600470394538688	1.6126298950658724
1.9859210597421977	2.5617219369767286	1.6508712061148363	2.7465273915504325	1.930024674158866	2.1066940496887123	1.9073148527918093	1.6538456668424326	1.7600470394538688	1.6126298950658724
1.9859210597421977	2.5617219369767286	1.6508712061148363	2.7465273915504325	1.930024674158866	2.1066940496887123	1.594576734003914	2.4355462973186914	2.0560783200419834	1.743972399836175
2.0741148776172404	2.0698188254683427	2.234127349918905	1.7492844039062496	1.5460952376801895	2.6217975115208088	1.594576734003914	2.4355462973186914	1.7872351961896442	1.743972399836175
2.0741148776172404	2.0698188254683427	2.234127349918905	1.7492844039062496	1.5460952376801895	2.6217975115208088	2.0910925261944815	1.5949268524168994	1.7872351961896442	2.7975167934437284
1.8419600078078258	2.2415624613117275	1.5654342466128142	1.5497239276080301	2.197978125069553	1.5574345507239684	2.0910925261944815	1.5949268524168994	2.1582868198454355	2.7975167934437284
1.8419600078078258	2.2415624613117275	1.5654342466128142	1.5497239276080301	2.197978125069553	1.5574345507239684	2.203848087230498	2.466960576208295	1.6590495182755656	2.2357885228613688
0.0	0.0	0.0	0.0	0.0	0.0	1.921050801860691	2.466960576208295	1.6590495182755656	2.2357885228613688
0.0	0.0	0.0	0.0	0.0	0.0	1.921050801860691	0.0	1.9358754093712642	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9358754093712642	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
