test_0	test_1	test_2	test_3	test_4	test_5	test_6	test_7	test_8	test_9
-18.194270171519637	-19.620726281415877	-24.76067510736874	-17.652108823338462	-25.68835456192852	-21.091182162144296	-18.77009525630387	-25.91872364295215	-12.63470785341291	-18.580548210115918
-29.25099658959817	-32.070978074230794	-38.24827605054338	-30.107946776605772	-39.256910509234025	-34.34606996409906	-30.897884254740667	-39.391990630050344	-24.621221126646056	-29.695977685161417
-41.699616556993256	-44.25814084198192	-51.46232311663971	-40.7639247690481	-51.86189220887796	-45.857605030371694	-42.08780841021842	-52.73028474712804	-35.069349853247694	-42.09008726071198
-51.037667148827325	-55.35801028431391	-60.40319545134723	-50.25321127455304	-63.71009445497715	-57.84507429157821	-52.720061992845565	-64.02966465800947	-48.00906270119333	-53.01391203421014
-64.59718021232663	-66.31426484241473	-68.43616661657634	-63.745583554572875	-75.29053496271129	-67.35379075184953	-65.52446257710328	-76.24369244769875	-56.22434447681228	-65.58096516985826
-73.4793065133468	-78.85303971069592	-76.15349358681517	-72.82292870340132	-85.67067247346277	-80.83718081058691	-74.38300232545029	-87.20704659338955	-70.1458958006547	-76.07787499590202
-87.21323295999971	-89.51890925358057	-90.1694856593803	-79.62406370733459	-94.5340464880921	-90.16448079675857	-88.12487446209647	-99.73957801350723	-76.26981226753938	-88.98277342973464
-95.01270162427255	-99.05681958349871	-96.30952408616942	-93.72627499063324	-108.27429835259792	-103.72858280656527	-96.93901621021091	-108.2969643594549	-90.37209225350767	-97.20177472645084
-109.01558562009645	-108.21617856993655	-110.4123742984539	-98.95368458618609	-115.98560978432063	-112.54795098997526	-110.69557086869611	-116.38386532579327	-95.83255211382469	-102.44029264357623
-116.11292896876195	-121.84890160566908	-115.59221374053956	-112.98388659465023	-121.14939919648488	-120.43811120169741	-118.78112508576938	-122.9956939674297	-109.88886155959707	-116.47185157936708
-116.11292896876195	-121.84890160566908	-118.66201035166239	-117.62126778461628	-121.14939919648488	-120.43811120169741	-118.78112508576938	-122.9956939674297	-114.14345591266846	-121.09124708850463
-26.730350615849893	-20.17368985318527	-118.66201035166239	-119.43138907539091	-30.453820623105795	-23.312336546786074	-17.58060671283944	-17.800031280768103	-117.24260198706955	-121.09124708850463
-40.691317413112536	-33.2429150816407	-19.384248292171804	-119.43138907539091	-44.17908061441505	-36.32253171112641	-28.661694221667368	-30.472680958966173	-117.24260198706955	-18.68618983638616
-53.83176503820838	-43.87643923104359	-32.39802947279398	-16.81827837666646	-57.69949355608161	-48.684401129491164	-41.08786059472093	-40.829336973081496	-21.647326320393038	-29.91412441473692
-64.47429976955671	-56.67986848264026	-41.88066936082399	-26.559165702355077	-71.13440667995044	-59.50284344027739	-48.51497239628606	-53.8323946691703	-34.31708408960824	-42.19981194856547
