test_0	test_1	test_2	test_3	test_4	test_5	test_6	test_7	test_8	test_9
-3.5103061406215663	-11.190772053574765	-19.77467595968256	-13.246893296450878	-14.021909003572285	-8.722759833879707	-6.176603185739559	-7.5272505517905595	-12.963246207430759	-12.775600637566889
-9.894295317433789	-18.513197651472083	-27.10002228946115	-20.60432398229284	-21.360669729079255	-15.823072738373556	-13.013136791766508	-14.49215089059976	-20.22524411093284	-20.119453619064643
-17.247259465411236	-24.00729491028467	-33.05103805571143	-26.62170822073783	-27.257973382317715	-22.820016855749316	-20.239388533408007	-21.63059590900641	-26.911097583183107	-25.81880351100049
-23.084035665902327	-27.64781916127997	-40.383998946910495	-31.78202336856438	-34.58241430702866	-27.401038518867402	-25.173483295583438	-26.191468400178366	-32.08378119530211	-31.05174928199355
-26.138955065390245	-34.00850429244596	-46.76601520299095	-38.898864522596774	-41.018491513057384	-34.26945945174499	-29.538789551576716	-30.623410496016128	-39.20523841237083	-38.195229384511975
-32.13482886571687	-41.36305141762018	-52.58241592915387	-45.87343906459717	-46.66054272226056	-41.47701836160177	-36.30077635855929	-37.418986741196456	-46.17330693959025	-45.13055562890945
-39.47402940535075	-47.23516165064014	-59.891992085794826	-50.87294565520928	-50.55853538097333	-46.325453955657444	-43.56417098655274	-44.66670802870096	-51.18055429108007	-49.34495568499686
-45.80892902276038	-50.242883817899994	-66.40493640995419	-57.92693781723641	-57.068789775553654	-50.38205788464394	-48.683700705578644	-49.705085251511264	-58.23768829698275	-56.02865137282161
-48.60630413149434	-56.20800043462961	-71.96108305030029	-64.9797842279675	-64.40639193834298	-54.320515761126266	-52.17428337621396	-53.882574165563696	-65.28702656944823	-63.322625660003666
-54.43207833757283	-63.5430106448312	-79.2081636412759	-69.22585356469152	-70.03642790168274	-60.85361312836635	-58.44467227532932	-60.54666777657087	-70.2035489264945	-68.61786151416302
-61.74349680628813	-69.91041359250697	-85.93546331557303	-73.20936887642208	-73.22490932261731	-68.18709286946701	-65.80208871995862	-67.84712273017801	-77.2231540749345	-72.47634571079328
