test_0	test_1	test_2	test_3	test_4	test_5	test_6	test_7	test_8	test_9
112.25913701688766	229.1800692845312	164.5416677699602	171.71189265474064	111.08632982771023	156.28033585858728	167.59110067378313	236.69928615024784	232.63126194887803	149.94520874136657
112.25913701688766	132.25899749421697	164.5416677699602	171.71189265474064	111.08632982771023	126.59300177054246	167.59110067378313	236.69928615024784	232.63126194887803	149.94520874136657
113.73614814433824	132.25899749421697	202.81995017444936	179.19258399282154	269.48730780916094	126.59300177054246	241.00315912406884	211.7779681395141	210.84494935864922	136.47704684960723
113.73614814433824	295.0222052382479	202.81995017444936	169.8021429973471	269.48730780916094	104.30101342175095	184.97566685189335	211.7779681395141	210.84494935864922	136.47704684960723
183.64013996502104	290.12571206705906	228.0385903447341	169.8021429973471	186.44748149481646	104.30101342175095	184.97566685189335	231.29939603627764	180.15888045507577	211.37386629523473
183.64013996502104	286.95956104150736	228.0385903447341	125.26827686648357	186.44748149481646	221.064319612752	145.24882390117745	231.29939603627764	180.15888045507577	211.37386629523473
155.4278175125795	286.95956104150736	270.25404590014983	125.26827686648357	176.12377568649504	168.53191103305255	145.24882390117745	223.6491699058475	293.66068388087393	200.65445562882275
155.4278175125795	182.44437312233853	257.83814352052144	86.92064301942875	176.12377568649504	168.53191103305255	126.79893020485969	223.6491699058475	293.66068388087393	200.65445562882275
216.4828671102724	171.93938231218056	257.83814352052144	86.92064301942875	183.2643892483621	237.99493023114405	126.79893020485969	228.60721868531843	195.83150690150975	225.43889260490505
168.79522750604806	171.93938231218056	137.41965015514643	158.3577404646336	183.2643892483621	221.48951906564486	125.84777038698927	228.60721868531843	195.83150690150975	221.06463474933568
168.79522750604806	328.5958870124614	137.41965015514643	158.3577404646336	0.0	221.48951906564486	125.84777038698927	0.0	0.0	221.06463474933568
0.0	190.83273490866665	0.0	0.0	0.0	160.00906743327212	0.0	0.0	0.0	0.0
0.0	190.83273490866665	0.0	0.0	0.0	130.71160765327772	0.0	0.0	0.0	0.0
0.0	191.95467113968385	0.0	0.0	0.0	130.71160765327772	0.0	0.0	0.0	0.0
0.0	172.98871083349988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	172.98871083349988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
