Hillclimbing step = 1	Hillclimbing step = 0.5	Steepest Ascent HillClimbing step = 1	Steepest Ascent HillClimbing step = 0.5	Random Restart HillClimbing step = 1	Random Restart HillClimbing step = 0.5	SimulatedAnnealing alpha = 0.993 using t1	SimulatedAnnealing alpha = 0.993 using t2	SimulatedAnnealing alpha = 0.987 using t1	SimulatedAnnealing alpha = 0.987 using t2
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-51.13144179691246	-46.79489828079575	-115.15240799751038	-125.99554886342477	-111.4105383060499	-119.90308887561154
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-63.68043105362206	-37.34843296031229	-115.15240799751038	-127.75033570128883	-111.4105383060499	-122.24054127445552
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-75.87401662292959	-43.58392850240905	-115.15240799751038	-128.3079777722136	-112.69237895227938	-122.24054127445552
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-87.12646250866314	-50.013478055871396	-115.15240799751038	-128.3079777722136	-112.69237895227938	-122.24054127445552
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-97.83232142384225	-55.58312343246024	-115.15240799751038	-128.3079777722136	-112.69237895227938	-122.24054127445552
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-107.40200382100679	-60.578718437271775	-117.18469768260445	-128.3079777722136	-112.69237895227938	-122.24054127445552
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-112.73646712853606	-66.22301272276971	-117.18469768260445	-128.4622105049155	-112.69237895227938	-122.24054127445552
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-122.43558509468136	-72.99250907068685	-117.18469768260445	-128.4622105049155	-112.69237895227938	-122.24054127445552
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-127.39037538036469	-80.77023943057809	-117.18469768260445	-128.4622105049155	-112.69237895227938	-122.24054127445552
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-130.9566519521599	-88.33543551220222	-117.18469768260445	-128.4622105049155	-112.69237895227938	-123.53656955698321
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-94.95086504275002	-117.18469768260445	-128.4622105049155	-112.69237895227938	-123.53656955698321
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-99.65091555147566	-117.18469768260445	-128.4622105049155	-112.69237895227938	-123.53656955698321
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-104.40252803764716	-117.18469768260445	-128.4622105049155	-112.69237895227938	-123.53656955698321
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-110.41377884459943	-117.18469768260445	-128.4622105049155	-112.69237895227938	-125.51713912159862
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-116.19987504869971	-117.18469768260445	-128.4622105049155	-112.69237895227938	-125.51713912159862
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-121.16284754237768	-117.18469768260445	-128.4622105049155	-112.69237895227938	-128.50267642754116
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-124.44533312958802	-117.18469768260445	-128.4622105049155	-112.69237895227938	-128.50267642754116
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-127.70479535470277	-117.18469768260445	-128.4622105049155	-112.69237895227938	-128.50267642754116
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-120.15261784236615	-117.18469768260445	-128.98332339396887	-112.69237895227938	-128.50267642754116
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-112.1211965913387	-117.18469768260445	-128.98332339396887	-112.69237895227938	-128.50267642754116
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-91.874440180181	-117.20765905355707	-128.98332339396887	-112.69237895227938	-128.50267642754116
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-84.78980584806386	-117.20765905355707	-128.98332339396887	-112.69237895227938	-128.50267642754116
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-89.60714570817069	-117.20765905355707	-128.98332339396887	-112.69237895227938	-128.50267642754116
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-80.52639929326445	-117.20765905355707	-128.98332339396887	-112.69237895227938	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-68.90150506558277	-117.20765905355707	-128.98332339396887	-112.69237895227938	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-32.53720384479002	-117.20765905355707	-128.98332339396887	-112.69237895227938	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-39.010099516336545	-117.20765905355707	-128.98332339396887	-112.69237895227938	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-45.50230517399459	-117.20765905355707	-128.98332339396887	-114.22696121701146	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-51.32369040992508	-117.20765905355707	-130.26068700752546	-118.47326095547696	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-57.09117312821813	-119.95056479139214	-130.26068700752546	-118.47326095547696	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-62.93424349586072	-119.95056479139214	-134.45819718620513	-118.47326095547696	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-68.68771049346878	-119.95056479139214	-134.45819718620513	-118.47326095547696	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-74.27596268052893	-120.51072708952172	-134.45819718620513	-118.47326095547696	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-79.61443641675939	-120.51072708952172	-134.45819718620513	-118.47326095547696	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-84.6407551830089	-120.51072708952172	-134.45819718620513	-118.47326095547696	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-89.62455640420181	-121.059806687556	-134.45819718620513	-118.47326095547696	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-95.42160089524448	-122.9516045131962	-136.14714077730616	-118.91504616360767	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-102.49753278071708	-122.9516045131962	-136.14714077730616	-118.91504616360767	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-109.28246457672728	-122.9516045131962	-136.70814536712368	-118.91504616360767	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-113.68182280299479	-122.9516045131962	-136.70814536712368	-118.95756133430348	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-117.0008104168817	-122.9516045131962	-138.81160186729466	-118.95756133430348	-130.5669680374624
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-120.51522573544553	-123.74845160209516	-138.81160186729466	-118.95756133430348	-131.3377159351841
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-111.96393381741427	-123.74845160209516	-138.81160186729466	-118.95756133430348	-131.3377159351841
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-103.04460770919991	-123.74845160209516	-139.71513906172638	-120.38481378422061	-132.79841508437394
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-69.83529140672256	-125.42758054537596	-139.71513906172638	-121.22221052243415	-132.79841508437394
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-75.7099045351259	-125.42758054537596	-139.71513906172638	-123.4630615689899	-132.79841508437394
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-80.45294036866713	-125.42758054537596	-139.71513906172638	-123.4630615689899	-134.70402324917953
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-83.83737327033556	-125.42758054537596	-139.71513906172638	-123.4630615689899	-134.70402324917953
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-74.48700795429855	-125.42758054537596	-139.71513906172638	-123.4630615689899	-135.6107037074724
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-40.331263028834414	-125.42758054537596	-139.85862285001213	-123.4630615689899	-135.6107037074724
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-31.99350722968378	-125.42758054537596	-141.0363401468324	-123.4630615689899	-136.23419231969314
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-37.555037321723646	-125.42758054537596	-141.0363401468324	-123.4630615689899	-136.23419231969314
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-43.39356871870796	-125.42758054537596	-141.718415657654	-123.4630615689899	-136.23419231969314
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-49.77663775430459	-127.6042286090252	-141.718415657654	-123.4630615689899	-136.23419231969314
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-56.4109569572276	-127.6042286090252	-141.718415657654	-123.4630615689899	-136.23419231969314
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-62.645111823270234	-127.6042286090252	-141.718415657654	-123.4630615689899	-136.9188716711426
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-68.2644995842408	-127.6042286090252	-141.718415657654	-123.4630615689899	-136.9188716711426
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-74.1220921100705	-127.6042286090252	-141.718415657654	-123.4630615689899	-136.9188716711426
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-80.02534754964476	-130.09112866964009	-141.718415657654	-123.4630615689899	-136.9188716711426
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-85.90619354658625	-130.09112866964009	-141.718415657654	-123.76987060447841	-136.9188716711426
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-92.09797972418289	-130.09112866964009	-141.718415657654	-123.76987060447841	-136.9188716711426
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-97.02247847813902	-130.09112866964009	-141.718415657654	-123.76987060447841	-140.3253361259448
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-101.96704707734891	-130.09112866964009	-141.718415657654	-125.90651605958351	-140.3253361259448
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-106.63667247438896	-130.09112866964009	-141.718415657654	-125.90651605958351	-140.3253361259448
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-112.08443933878291	-130.09112866964009	-141.718415657654	-125.90651605958351	-142.72278426870375
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-118.33018891186802	-130.09112866964009	-141.718415657654	-125.90651605958351	-142.72278426870375
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-124.03871173676131	-130.09112866964009	-141.718415657654	-125.90651605958351	-142.72278426870375
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-128.70874302125458	-130.09112866964009	-141.718415657654	-125.90651605958351	-142.72278426870375
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-131.4869678288057	-130.09112866964009	-141.718415657654	-125.90651605958351	-142.72278426870375
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-133.97138973011104	-130.09112866964009	-141.718415657654	-127.04151909147524	-142.72278426870375
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-134.8901015519708	-130.09112866964009	-141.718415657654	-128.6863022182423	-142.72278426870375
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-132.7836717019193	-130.09112866964009	-141.718415657654	-129.48768196496397	-142.72278426870375
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-147.6602828236612	-130.09112866964009	-141.718415657654	-129.48768196496397	-142.72278426870375
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-151.37071490721013	-130.09112866964009	-141.718415657654	-129.48768196496397	-142.72278426870375
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-130.09112866964009	-141.718415657654	-129.48768196496397	-142.72278426870375
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-130.09112866964009	-141.718415657654	-133.1618511840707	-143.22473216488052
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-130.09112866964009	-141.718415657654	-133.1618511840707	-144.68668695077804
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-130.09112866964009	-141.718415657654	-133.1618511840707	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-130.09112866964009	-141.718415657654	-133.2163201834517	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-130.09112866964009	-141.718415657654	-133.2163201834517	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-130.09112866964009	-141.718415657654	-133.3181506473522	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-130.09112866964009	-141.718415657654	-133.3181506473522	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-130.09112866964009	-141.718415657654	-133.3181506473522	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-130.09112866964009	-141.718415657654	-133.3181506473522	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-130.46841158487732	-141.718415657654	-133.3181506473522	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-130.46841158487732	-141.718415657654	-133.3181506473522	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-130.46841158487732	-141.718415657654	-133.3181506473522	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-130.46841158487732	-142.89106654666017	-133.3181506473522	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-131.50956878560208	-142.89106654666017	-133.3181506473522	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-131.50956878560208	-142.89106654666017	-134.18212623732057	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-131.50956878560208	-142.89106654666017	-134.18212623732057	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-131.50956878560208	-142.89106654666017	-134.18212623732057	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-131.50956878560208	-142.89106654666017	-134.18212623732057	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-131.50956878560208	-142.89106654666017	-134.18212623732057	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-131.50956878560208	-142.89106654666017	-134.18212623732057	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-131.50956878560208	-142.89106654666017	-134.18212623732057	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-131.50956878560208	-142.89106654666017	-134.18212623732057	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-131.50956878560208	-142.89106654666017	-134.66013850287592	-145.2271709166685
-119.51660547070985	-123.74104066297751	-132.73238759106616	-159.89018492153593	-134.99043747263738	-152.78464698685275	-131.50956878560208	-145.9138965382064	-134.66013850287592	-145.2271709166685
